Url,BathroomCount,BedroomCount,ConstructionYear,District,FloodingZone,Furnished,Garden,GardenArea,Kitchen,LivingArea,Locality,MonthlyCharges,NumberOfFacades,PEB,PostalCode,Price,PropertyId,Province,Region,RoomCount,ShowerCount,StateOfBuilding,SubtypeOfProperty,SurfaceOfPlot,SwimmingPool,Terrace,ToiletCount,TypeOfProperty,TypeOfSale
https://www.immoweb.be/en/classified/apartment/for-rent/pont-a-celles/6230/11482901,1.0,3,2021.0,charleroi,non_flood_zone,0.0,1.0,500.0,installed,148.0,pont-à-celles,0.0,4.0,B,6230,1300,11482901,hainaut,wallonie,0.0,0.0,as_new,duplex,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oudergem/1160/11465562,1.0,1,0.0,brussels,non_flood_zone,0.0,0.0,0.0,null,75.0,oudergem,150.0,2.0,B,1160,995,11465562,brussels,brussels,0.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2050/11465559,1.0,1,2023.0,antwerp,non_flood_zone,0.0,0.0,0.0,installed,65.0,antwerpen,75.0,0.0,NULL,2050,765,11465559,antwerp,flanders,0.0,0.0,null,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/ottignies-louvain-la-neuve/1340/11465550,2.0,2,2005.0,nivelles,non_flood_zone,0.0,0.0,0.0,usa_semi_equipped,105.0,ottignies-louvain-la-neuve,110.0,4.0,NULL,1340,1200,11465550,walloon_brabant,wallonie,5.0,0.0,as_new,apartment,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/watermael-boitsfort/1170/11465545,0.0,3,1936.0,brussels,null,0.0,1.0,45.0,hyper_equipped,145.0,watermael-boitsfort,0.0,2.0,NULL,1170,2150,11465545,brussels,brussels,0.0,2.0,just_renovated,house,125.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465542,1.0,1,0.0,oostend,possible_flood_zone,0.0,0.0,0.0,installed,49.0,oostende,50.0,2.0,B,8400,625,11465542,west_flanders,flanders,0.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465541,1.0,1,0.0,oostend,non_flood_zone,0.0,0.0,0.0,installed,52.0,oostende,50.0,2.0,C,8400,650,11465541,west_flanders,flanders,0.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/dilbeek/1700/11465539,1.0,2,2021.0,halle-vilvoorde,null,0.0,0.0,0.0,installed,100.0,dilbeek,50.0,2.0,NULL,1700,1150,11465539,flemish_brabant,flanders,0.0,0.0,null,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/uccle/1180/11465536,4.0,6,1959.0,brussels,null,0.0,1.0,1000.0,hyper_equipped,336.0,uccle,0.0,4.0,F,1180,4650,11465536,brussels,brussels,0.0,0.0,just_renovated,villa,1200.0,0.0,1.0,5.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/rochefort/5580/11465524,1.0,2,0.0,dinant,recognized_flood_zone,0.0,1.0,102.0,installed,105.0,rochefort,0.0,3.0,D,5580,780,11465524,namur,wallonie,0.0,5.0,as_new,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/chiny-jamoigne/6810/11465516,1.0,2,2022.0,virton,null,0.0,0.0,0.0,installed,90.0,chiny_jamoigne,0.0,3.0,A,6810,750,11465516,luxembourg,wallonie,0.0,0.0,good,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/wetteren/9230/11465514,1.0,2,0.0,dendermonde,null,0.0,0.0,0.0,installed,102.0,wetteren,0.0,3.0,E,9230,850,11465514,east_flanders,flanders,0.0,0.0,null,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/court-saint-etienne/1490/11482892,0.0,2,0.0,nivelles,null,0.0,0.0,0.0,installed,80.0,court-saint-etienne,125.0,2.0,B,1490,900,11482892,walloon_brabant,wallonie,0.0,0.0,null,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/wavre/1300/11482891,1.0,4,2019.0,nivelles,null,0.0,0.0,0.0,installed,200.0,wavre,0.0,4.0,B,1300,2225,11482891,walloon_brabant,wallonie,0.0,1.0,null,villa,1100.0,0.0,0.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/wavre/1300/11482882,0.0,2,0.0,nivelles,null,0.0,0.0,0.0,null,75.0,wavre,200.0,4.0,C,1300,800,11482882,walloon_brabant,wallonie,0.0,1.0,null,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/antwerpen/2180/11482875,1.0,5,0.0,antwerp,non_flood_zone,0.0,1.0,210.0,usa_installed,330.0,antwerpen,35.0,2.0,B,2180,1875,11482875,antwerp,flanders,0.0,1.0,as_new,house,330.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/gent/9000/11482880,1.0,1,0.0,gent,non_flood_zone,0.0,0.0,0.0,null,30.0,gent,25.0,0.0,B,9000,785,11482880,east_flanders,flanders,1.0,0.0,null,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/nivelles/1400/11482878,1.0,1,1850.0,nivelles,non_flood_zone,0.0,0.0,0.0,hyper_equipped,52.0,nivelles,125.0,2.0,D,1400,675,11482878,walloon_brabant,wallonie,0.0,1.0,as_new,duplex,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/lille/2275/11482843,1.0,3,2023.0,turnhout,null,0.0,0.0,0.0,hyper_equipped,178.0,lille,0.0,3.0,A,2275,1400,11482843,antwerp,flanders,0.0,0.0,as_new,house,0.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/mons/7020/11482839,1.0,2,0.0,mons,null,0.0,0.0,0.0,semi_equipped,82.0,mons,150.0,0.0,C,7020,800,11482839,hainaut,wallonie,0.0,0.0,null,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oudenaarde/9700/11465444,1.0,2,0.0,oudenaarde,non_flood_zone,0.0,0.0,0.0,null,86.0,oudenaarde,30.0,0.0,A,9700,875,11465444,east_flanders,flanders,12.0,0.0,good,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/knokke/8300/11465421,2.0,3,0.0,brugge,non_flood_zone,0.0,0.0,0.0,null,205.0,knokke,0.0,0.0,D,8300,3500,11465421,west_flanders,flanders,10.0,0.0,as_new,villa,320.0,0.0,0.0,0.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/nieuwpoort/8620/11465424,1.0,2,1992.0,veurne,non_flood_zone,0.0,0.0,0.0,null,83.0,nieuwpoort,0.0,0.0,B,8620,800,11465424,west_flanders,flanders,8.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/leuven/3000/11465407,0.0,0,0.0,leuven,null,0.0,0.0,0.0,installed,16.0,leuven,0.0,0.0,NULL,3000,650,11465407,flemish_brabant,flanders,0.0,0.0,good,kot,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1180/11465363,3.0,3,2006.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,215.0,uccle,500.0,0.0,D,1180,3250,11465363,brussels,brussels,0.0,2.0,just_renovated,apartment,0.0,0.0,1.0,3.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kasterlee/2460/11465362,2.0,5,2017.0,turnhout,null,0.0,0.0,0.0,null,300.0,kasterlee,0.0,0.0,A,2460,1700,11465362,antwerp,flanders,21.0,0.0,as_new,villa,690.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465350,1.0,1,0.0,oostend,non_flood_zone,0.0,0.0,0.0,null,65.0,oostende,0.0,0.0,NULL,8400,810,11465350,west_flanders,flanders,7.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465349,1.0,1,0.0,oostend,non_flood_zone,0.0,0.0,0.0,null,65.0,oostende,0.0,0.0,NULL,8400,795,11465349,west_flanders,flanders,7.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465348,1.0,1,0.0,oostend,non_flood_zone,0.0,0.0,0.0,null,65.0,oostende,0.0,0.0,NULL,8400,780,11465348,west_flanders,flanders,8.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/oostende/8400/11465345,1.0,1,0.0,oostend,non_flood_zone,0.0,0.0,0.0,null,61.0,oostende,0.0,0.0,NULL,8400,750,11465345,west_flanders,flanders,7.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/verviers/4800/11482777,1.0,1,1950.0,verviers,null,0.0,0.0,0.0,installed,60.0,verviers,40.0,2.0,C,4800,490,11482777,liège,wallonie,0.0,1.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/la-louviere/7100/11482772,1.0,4,0.0,soignies,null,0.0,0.0,0.0,installed,149.0,la_louvière,100.0,2.0,D,7100,850,11482772,hainaut,wallonie,0.0,1.0,good,duplex,0.0,0.0,0.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11482754,0.0,1,2023.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,71.0,bruxelles,100.0,2.0,B,1000,1450,11482754,brussels,brussels,0.0,1.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/genk/3600/11465344,1.0,3,1991.0,hasselt,possible_flood_zone,0.0,0.0,0.0,installed,117.0,genk,0.0,0.0,NULL,3600,925,11465344,limburg,flanders,11.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/woluwe-saint-lambert/1200/11482724,3.0,5,0.0,brussels,null,0.0,1.0,65.0,installed,400.0,woluwe-saint-lambert,0.0,0.0,F,1200,3500,11482724,brussels,brussels,5.0,3.0,as_new,loft,0.0,0.0,1.0,3.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1180/11465339,3.0,3,2006.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,220.0,uccle,500.0,0.0,C,1180,3800,11465339,brussels,brussels,0.0,2.0,good,apartment,0.0,0.0,1.0,3.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/ben-ahin/4500/11465323,1.0,2,2009.0,huy,non_flood_zone,0.0,0.0,0.0,null,102.0,ben-ahin,105.0,3.0,B,4500,950,11465323,liège,wallonie,0.0,0.0,null,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/sint-kruis/8310/11465273,0.0,0,0.0,brugge,non_flood_zone,0.0,0.0,0.0,installed,80.0,sint-kruis,0.0,0.0,C,8310,795,11465273,west_flanders,flanders,0.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/sint-truiden/3800/11465262,1.0,2,2001.0,hasselt,non_flood_zone,0.0,0.0,0.0,installed,90.0,sint-truiden,0.0,0.0,C,3800,800,11465262,limburg,flanders,9.0,0.0,just_renovated,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/sint-laureins/9980/11465253,1.0,2,2008.0,eeklo,non_flood_zone,0.0,0.0,0.0,installed,90.0,sint-laureins,0.0,0.0,B,9980,695,11465253,east_flanders,flanders,10.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/kontich/2550/11465250,1.0,3,2009.0,antwerp,non_flood_zone,0.0,0.0,0.0,hyper_equipped,190.0,kontich,0.0,2.0,A,2550,1800,11465250,antwerp,flanders,14.0,1.0,as_new,house,320.0,0.0,0.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11482684,0.0,2,0.0,brussels,null,0.0,0.0,0.0,null,72.0,bruxelles,100.0,0.0,G,1000,1150,11482684,brussels,brussels,0.0,1.0,null,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/evere/1140/11482685,1.0,2,0.0,brussels,null,0.0,0.0,0.0,installed,89.0,evere,195.0,4.0,NULL,1140,950,11482685,brussels,brussels,0.0,0.0,null,house,0.0,0.0,1.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/la-louviere/7100/11482683,0.0,2,0.0,soignies,non_flood_zone,0.0,0.0,0.0,installed,90.0,la_louvière,50.0,2.0,C,7100,800,11482683,hainaut,wallonie,4.0,1.0,as_new,ground_floor,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/dendermonde/9200/11482680,1.0,0,1971.0,dendermonde,recognized_n_circumscribed_flood_zone,0.0,0.0,0.0,semi_equipped,45.0,dendermonde,0.0,2.0,C,9200,645,11482680,east_flanders,flanders,0.0,0.0,null,flat_studio,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/hamme/9220/11482679,2.0,2,1961.0,dendermonde,non_flood_zone,0.0,0.0,0.0,installed,122.0,hamme,0.0,2.0,B,9220,875,11482679,east_flanders,flanders,0.0,0.0,just_renovated,town_house,61.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/ahin/4500/11482646,1.0,2,1969.0,huy,null,0.0,0.0,0.0,installed,115.0,ahin,0.0,2.0,B,4500,850,11482646,liège,wallonie,0.0,0.0,as_new,house,4.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/ixelles/1050/11482644,1.0,0,2021.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,50.0,ixelles,100.0,0.0,B,1050,1100,11482644,brussels,brussels,0.0,0.0,good,flat_studio,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/auderghem/1160/11482643,2.0,3,0.0,brussels,null,0.0,1.0,400.0,hyper_equipped,210.0,auderghem,0.0,4.0,G,1160,2900,11482643,brussels,brussels,0.0,0.0,as_new,villa,550.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/liege/4020/11482642,0.0,2,1968.0,liège,null,0.0,0.0,0.0,installed,77.0,liège,200.0,2.0,C,4020,750,11482642,liège,wallonie,0.0,1.0,null,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/borgloon/3840/11482630,1.0,2,2021.0,tongeren,non_flood_zone,0.0,0.0,0.0,installed,132.0,borgloon,0.0,0.0,A,3840,925,11482630,limburg,flanders,0.0,0.0,null,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/gent/9000/11482624,0.0,0,0.0,gent,null,0.0,0.0,0.0,null,35.0,gent,20.0,2.0,C,9000,550,11482624,east_flanders,flanders,0.0,1.0,good,flat_studio,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/vilvoorde/1800/11482622,1.0,2,2002.0,halle-vilvoorde,non_flood_zone,0.0,0.0,0.0,semi_equipped,70.0,vilvoorde,0.0,2.0,B,1800,860,11482622,flemish_brabant,flanders,0.0,0.0,good,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/grez-doiceau/1390/11465233,2.0,4,1993.0,nivelles,non_flood_zone,0.0,1.0,150.0,not_installed,380.0,grez-doiceau,90.0,2.0,C,1390,2950,11465233,walloon_brabant,wallonie,0.0,1.0,as_new,house,150.0,0.0,1.0,3.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/rotselaar/3118/11465224,1.0,2,1914.0,leuven,null,0.0,1.0,1100.0,usa_installed,200.0,rotselaar,100.0,4.0,D,3118,1570,11465224,flemish_brabant,flanders,1.0,0.0,as_new,apartment,0.0,0.0,1.0,3.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/fexhe-le-haut-clocher/4347/11465131,1.0,3,2019.0,waremme,non_flood_zone,0.0,0.0,0.0,installed,119.0,fexhe-le-haut-clocher,60.0,0.0,B,4347,1040,11465131,liège,wallonie,0.0,0.0,as_new,apartment,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/ollignies/7866/11465104,1.0,3,0.0,soignies,null,0.0,0.0,0.0,installed,120.0,ollignies,0.0,0.0,D,7866,830,11465104,hainaut,wallonie,13.0,0.0,null,house,185.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2000/11465057,2.0,2,2007.0,antwerp,null,0.0,0.0,0.0,usa_hyper_equipped,84.0,antwerpen,110.0,2.0,A,2000,1350,11465057,antwerp,flanders,0.0,0.0,as_new,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/etterbeek/1040/11482619,3.0,3,1923.0,brussels,null,0.0,1.0,20.0,hyper_equipped,193.0,etterbeek,30.0,2.0,C,1040,2850,11482619,brussels,brussels,0.0,2.0,just_renovated,duplex,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/beauvechain/1320/11482614,2.0,3,1960.0,nivelles,null,0.0,1.0,600.0,hyper_equipped,200.0,beauvechain,0.0,4.0,D,1320,1480,11482614,walloon_brabant,wallonie,0.0,0.0,as_new,villa,800.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/saint-josse-ten-noode/1210/11482598,1.0,2,1990.0,brussels,null,0.0,0.0,0.0,usa_hyper_equipped,87.0,saint-josse-ten-noode,190.0,2.0,B,1210,1650,11482598,brussels,brussels,2.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/bruxelles/1000/11482558,2.0,2,2014.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,184.0,bruxelles,1150.0,0.0,B,1000,3800,11482558,brussels,brussels,2.0,2.0,as_new,apartment,0.0,0.0,1.0,3.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/andrimont/4821/11482556,1.0,2,1978.0,verviers,non_flood_zone,0.0,1.0,300.0,installed,142.0,andrimont,0.0,4.0,D,4821,1150,11482556,liège,wallonie,0.0,1.0,as_new,bungalow,572.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/saint-josse-ten-noode/1210/11482555,1.0,1,1990.0,brussels,null,0.0,0.0,0.0,usa_hyper_equipped,57.0,saint-josse-ten-noode,135.0,2.0,B,1210,1350,11482555,brussels,brussels,1.0,0.0,good,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/woluwe-saint-lambert/1200/11464970,2.0,4,1985.0,brussels,non_flood_zone,0.0,1.0,45.0,hyper_equipped,140.0,woluwe-saint-lambert,250.0,2.0,C,1200,2000,11464970,brussels,brussels,0.0,1.0,good,ground_floor,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/schaerbeek/1030/11482528,2.0,2,2009.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,92.0,schaerbeek,125.0,0.0,C,1030,1450,11482528,brussels,brussels,0.0,1.0,as_new,apartment,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/auderghem/1160/11482529,1.0,2,1990.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,85.0,auderghem,150.0,2.0,F,1160,1250,11482529,brussels,brussels,0.0,0.0,good,apartment,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/flemalle/4400/11482499,0.0,2,0.0,liège,null,0.0,0.0,0.0,installed,71.0,flémalle,0.0,0.0,B,4400,800,11482499,liège,wallonie,0.0,1.0,good,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/woluwe-saint-lambert/1200/11482498,1.0,2,0.0,brussels,null,0.0,0.0,0.0,installed,80.0,woluwé-saint-lambert,125.0,2.0,E,1200,1200,11482498,brussels,brussels,0.0,0.0,null,duplex,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/ottignies-louvain-la-neuve/1348/11482495,0.0,1,2020.0,nivelles,null,0.0,0.0,0.0,installed,55.0,ottignies-louvain-la-neuve,100.0,2.0,A,1348,1050,11482495,walloon_brabant,wallonie,0.0,1.0,good,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/spa/4900/11482471,1.0,2,1900.0,verviers,non_flood_zone,0.0,0.0,0.0,installed,112.0,spa,75.0,0.0,B,4900,725,11482471,liège,wallonie,0.0,1.0,null,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/diepenbeek/3590/11482461,1.0,5,2018.0,hasselt,non_flood_zone,0.0,1.0,3.0,installed,225.0,diepenbeek,0.0,3.0,A,3590,1300,11482461,limburg,flanders,14.0,1.0,as_new,house,6.0,0.0,1.0,2.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerp/2000/11482459,1.0,2,0.0,antwerp,null,0.0,0.0,0.0,installed,65.0,antwerp,30.0,3.0,D,2000,980,11482459,antwerp,flanders,0.0,1.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/woluwe-saint-lambert/1200/11482455,1.0,1,0.0,brussels,non_flood_zone,0.0,0.0,0.0,usa_hyper_equipped,75.0,woluwe-saint-lambert,115.0,2.0,D,1200,1080,11482455,brussels,brussels,0.0,0.0,good,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2000/11482454,1.0,1,0.0,antwerp,null,0.0,0.0,0.0,null,40.0,antwerpen,10.0,0.0,B,2000,950,11482454,antwerp,flanders,1.0,0.0,null,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/lier/2500/11464839,1.0,2,2014.0,mechelen,non_flood_zone,0.0,0.0,0.0,installed,90.0,lier,25.0,2.0,B,2500,925,11464839,antwerp,flanders,0.0,0.0,as_new,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2600/11464835,1.0,1,0.0,antwerp,null,0.0,0.0,0.0,installed,85.0,antwerpen,145.0,3.0,C,2600,815,11464835,antwerp,flanders,5.0,0.0,as_new,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/neder-over-heembeek/1120/11482439,2.0,4,1999.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,150.0,neder-over-heembeek,150.0,2.0,D,1120,1850,11482439,brussels,brussels,0.0,0.0,as_new,triplex,0.0,0.0,1.0,2.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerpen/2018/11482434,1.0,2,0.0,antwerp,null,0.0,0.0,0.0,installed,157.0,antwerpen,100.0,2.0,NULL,2018,1300,11482434,antwerp,flanders,0.0,0.0,just_renovated,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/house/for-rent/turnhout/2300/11482416,1.0,1,0.0,turnhout,null,0.0,0.0,0.0,null,107.0,turnhout,0.0,4.0,B,2300,900,11482416,antwerp,flanders,1.0,0.0,null,house,0.0,0.0,0.0,1.0,1,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/saint-gilles/1060/11482411,3.0,4,0.0,brussels,null,0.0,0.0,0.0,usa_hyper_equipped,250.0,saint-gilles,50.0,2.0,C,1060,3410,11482411,brussels,brussels,4.0,0.0,good,apartment,0.0,0.0,1.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/antwerp/2140/11482413,1.0,3,0.0,antwerp,null,0.0,0.0,0.0,installed,55.0,antwerp,0.0,0.0,NULL,2140,380,11482413,antwerp,flanders,0.0,0.0,null,apartment,0.0,0.0,0.0,0.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/schaerbeek/1030/11482400,1.0,1,1994.0,brussels,non_flood_zone,0.0,0.0,0.0,hyper_equipped,50.0,schaerbeek,50.0,2.0,C,1030,875,11482400,brussels,brussels,0.0,1.0,as_new,apartment,0.0,0.0,0.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/dendermonde/9200/11482378,1.0,2,2021.0,dendermonde,null,0.0,0.0,0.0,hyper_equipped,95.0,dendermonde,100.0,0.0,A,9200,950,11482378,east_flanders,flanders,0.0,0.0,good,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/hoeselt/3730/11482374,1.0,1,2023.0,tongeren,non_flood_zone,0.0,0.0,0.0,null,80.0,hoeselt,50.0,0.0,NULL,3730,825,11482374,limburg,flanders,1.0,0.0,as_new,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/roeselare/8800/11482354,1.0,1,0.0,roeselare,null,0.0,0.0,0.0,null,56.0,roeselare,0.0,0.0,C,8800,550,11482354,west_flanders,flanders,2.0,0.0,good,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
https://www.immoweb.be/en/classified/apartment/for-rent/uccle/1180/11482350,0.0,1,0.0,brussels,null,0.0,0.0,0.0,usa_installed,80.0,uccle,100.0,2.0,E,1180,1395,11482350,brussels,brussels,5.0,1.0,just_renovated,apartment,0.0,0.0,1.0,1.0,2,residential_monthly_rent
